tile_id,split,set_type,has_s1_hand,has_s2_hand,has_s1_weak,has_s2_weak,has_label_hand,has_s2_index_label_weak,has_pre_s1,has_pre_s2,has_aux,all_modalities_present,s1_hand_path,s2_hand_path,s1_weak_path,s2_weak_path,label_hand_path,s2_weak_label_path,pre_s1_path,pre_s2_path,aux_path,label_flood_pct,label_novalid_pct,label_quality,image_height,image_width,shape_consistent
Bolivia_2433715,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2433715_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2433715_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2433715_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2433715_pre_s1.tif,data/pre_s2/Bolivia_2433715_pre_s2.tif,data/aux/Bolivia_2433715_aux.tif,13.129425048828123,0.017547607421875,good,512,512,False
Bolivia_2573309,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2573309_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2573309_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2573309_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2573309_pre_s1.tif,data/pre_s2/Bolivia_2573309_pre_s2.tif,data/aux/Bolivia_2573309_aux.tif,0.2696990966796875,6.0131072998046875,imbalanced,512,512,False
Bolivia_2629050,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2629050_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2629050_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2629050_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2629050_pre_s1.tif,data/pre_s2/Bolivia_2629050_pre_s2.tif,data/aux/Bolivia_2629050_aux.tif,1.082611083984375,76.171875,imbalanced,512,512,False
Bolivia_26915,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_26915_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_26915_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_26915_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_26915_pre_s1.tif,data/pre_s2/Bolivia_26915_pre_s2.tif,data/aux/Bolivia_26915_aux.tif,36.702728271484375,7.158660888671875,good,512,512,False
Bolivia_2791909,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2791909_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2791909_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2791909_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2791909_pre_s1.tif,data/pre_s2/Bolivia_2791909_pre_s2.tif,data/aux/Bolivia_2791909_aux.tif,0.29754638671875,26.093292236328125,imbalanced,512,512,False
Bolivia_2845112,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2845112_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2845112_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2845112_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2845112_pre_s1.tif,data/pre_s2/Bolivia_2845112_pre_s2.tif,data/aux/Bolivia_2845112_aux.tif,0.899505615234375,2.3693084716796875,imbalanced,512,512,False
Bolivia_2882119,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2882119_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2882119_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2882119_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2882119_pre_s1.tif,data/pre_s2/Bolivia_2882119_pre_s2.tif,data/aux/Bolivia_2882119_aux.tif,0.693511962890625,7.256698608398437,imbalanced,512,512,False
Bolivia_290290,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Bolivia_290290_S1Hand.tif,data/sen1floods11/S2Hand/Bolivia_290290_S2Hand.tif,,,data/sen1floods11/LabelHand/Bolivia_290290_LabelHand.tif,,data/pre_s1/Bolivia_290290_pre_s1.tif,data/pre_s2/Bolivia_290290_pre_s2.tif,data/aux/Bolivia_290290_aux.tif,7.514572143554688,21.938705444335938,good,512,512,False
Bolivia_2926338,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2926338_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2926338_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2926338_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2926338_pre_s1.tif,data/pre_s2/Bolivia_2926338_pre_s2.tif,data/aux/Bolivia_2926338_aux.tif,8.814620971679688,2.47039794921875,good,512,512,False
Bolivia_2929137,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2929137_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2929137_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2929137_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2929137_pre_s1.tif,data/pre_s2/Bolivia_2929137_pre_s2.tif,data/aux/Bolivia_2929137_aux.tif,4.6710968017578125,20.314788818359375,imbalanced,512,512,False
Bolivia_294583,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Bolivia_294583_S1Hand.tif,data/sen1floods11/S2Hand/Bolivia_294583_S2Hand.tif,,,data/sen1floods11/LabelHand/Bolivia_294583_LabelHand.tif,,data/pre_s1/Bolivia_294583_pre_s1.tif,data/pre_s2/Bolivia_294583_pre_s2.tif,data/aux/Bolivia_294583_aux.tif,5.72509765625,50.2288818359375,good,512,512,False
Bolivia_2982390,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_2982390_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_2982390_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_2982390_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_2982390_pre_s1.tif,data/pre_s2/Bolivia_2982390_pre_s2.tif,data/aux/Bolivia_2982390_aux.tif,24.56626892089844,11.944580078125,good,512,512,False
Bolivia_3059419,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3059419_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3059419_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3059419_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3059419_pre_s1.tif,data/pre_s2/Bolivia_3059419_pre_s2.tif,data/aux/Bolivia_3059419_aux.tif,4.129791259765625,0.5939483642578125,imbalanced,512,512,False
Bolivia_3086528,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3086528_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3086528_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3086528_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3086528_pre_s1.tif,data/pre_s2/Bolivia_3086528_pre_s2.tif,data/aux/Bolivia_3086528_aux.tif,15.55023193359375,16.534805297851562,good,512,512,False
Bolivia_3093711,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3093711_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3093711_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3093711_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3093711_pre_s1.tif,data/pre_s2/Bolivia_3093711_pre_s2.tif,data/aux/Bolivia_3093711_aux.tif,0.9281158447265624,1.67236328125,imbalanced,512,512,False
Bolivia_312675,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Bolivia_312675_S1Hand.tif,data/sen1floods11/S2Hand/Bolivia_312675_S2Hand.tif,,,data/sen1floods11/LabelHand/Bolivia_312675_LabelHand.tif,,data/pre_s1/Bolivia_312675_pre_s1.tif,data/pre_s2/Bolivia_312675_pre_s2.tif,data/aux/Bolivia_312675_aux.tif,3.6525726318359375,39.7247314453125,imbalanced,512,512,False
Bolivia_314919,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Bolivia_314919_S1Hand.tif,data/sen1floods11/S2Hand/Bolivia_314919_S2Hand.tif,,,data/sen1floods11/LabelHand/Bolivia_314919_LabelHand.tif,,data/pre_s1/Bolivia_314919_pre_s1.tif,data/pre_s2/Bolivia_314919_pre_s2.tif,data/aux/Bolivia_314919_aux.tif,31.920623779296875,27.961349487304688,good,512,512,False
Bolivia_3153671,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3153671_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3153671_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3153671_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3153671_pre_s1.tif,data/pre_s2/Bolivia_3153671_pre_s2.tif,data/aux/Bolivia_3153671_aux.tif,1.47857666015625,11.36016845703125,imbalanced,512,512,False
Bolivia_3177577,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3177577_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3177577_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3177577_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3177577_pre_s1.tif,data/pre_s2/Bolivia_3177577_pre_s2.tif,data/aux/Bolivia_3177577_aux.tif,14.825439453125,0.0324249267578125,good,512,512,False
Bolivia_3316736,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3316736_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3316736_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3316736_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3316736_pre_s1.tif,data/pre_s2/Bolivia_3316736_pre_s2.tif,data/aux/Bolivia_3316736_aux.tif,32.53822326660156,13.689041137695312,good,512,512,False
Bolivia_3350214,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3350214_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3350214_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3350214_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3350214_pre_s1.tif,data/pre_s2/Bolivia_3350214_pre_s2.tif,data/aux/Bolivia_3350214_aux.tif,17.136001586914062,1.804351806640625,good,512,512,False
Bolivia_3360312,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3360312_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3360312_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3360312_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3360312_pre_s1.tif,data/pre_s2/Bolivia_3360312_pre_s2.tif,data/aux/Bolivia_3360312_aux.tif,0.5748748779296875,0.4241943359375,imbalanced,512,512,False
Bolivia_3418360,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3418360_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3418360_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3418360_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3418360_pre_s1.tif,data/pre_s2/Bolivia_3418360_pre_s2.tif,data/aux/Bolivia_3418360_aux.tif,0.9632110595703124,20.31898498535156,imbalanced,512,512,False
Bolivia_3438358,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3438358_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3438358_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3438358_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3438358_pre_s1.tif,data/pre_s2/Bolivia_3438358_pre_s2.tif,data/aux/Bolivia_3438358_aux.tif,3.47747802734375,45.77140808105469,imbalanced,512,512,False
Bolivia_3483053,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3483053_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3483053_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3483053_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3483053_pre_s1.tif,data/pre_s2/Bolivia_3483053_pre_s2.tif,data/aux/Bolivia_3483053_aux.tif,7.0842742919921875,6.2602996826171875,good,512,512,False
Bolivia_3501415,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3501415_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3501415_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3501415_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3501415_pre_s1.tif,data/pre_s2/Bolivia_3501415_pre_s2.tif,data/aux/Bolivia_3501415_aux.tif,1.1295318603515625,4.7786712646484375,imbalanced,512,512,False
Bolivia_3541260,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3541260_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3541260_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3541260_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3541260_pre_s1.tif,data/pre_s2/Bolivia_3541260_pre_s2.tif,data/aux/Bolivia_3541260_aux.tif,3.864288330078125,52.85072326660156,imbalanced,512,512,False
Bolivia_360519,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Bolivia_360519_S1Hand.tif,data/sen1floods11/S2Hand/Bolivia_360519_S2Hand.tif,,,data/sen1floods11/LabelHand/Bolivia_360519_LabelHand.tif,,data/pre_s1/Bolivia_360519_pre_s1.tif,data/pre_s2/Bolivia_360519_pre_s2.tif,data/aux/Bolivia_360519_aux.tif,1.0684967041015625,3.0719757080078125,imbalanced,512,512,False
Bolivia_3624372,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3624372_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3624372_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3624372_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3624372_pre_s1.tif,data/pre_s2/Bolivia_3624372_pre_s2.tif,data/aux/Bolivia_3624372_aux.tif,2.4517059326171875,3.3905029296875,imbalanced,512,512,False
Bolivia_3645676,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3645676_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3645676_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3645676_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3645676_pre_s1.tif,data/pre_s2/Bolivia_3645676_pre_s2.tif,data/aux/Bolivia_3645676_aux.tif,1.403045654296875,0.026702880859375,imbalanced,512,512,False
Bolivia_3785326,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3785326_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3785326_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3785326_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3785326_pre_s1.tif,data/pre_s2/Bolivia_3785326_pre_s2.tif,data/aux/Bolivia_3785326_aux.tif,3.807449340820313,3.499603271484375,imbalanced,512,512,False
Bolivia_379434,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Bolivia_379434_S1Hand.tif,data/sen1floods11/S2Hand/Bolivia_379434_S2Hand.tif,,,data/sen1floods11/LabelHand/Bolivia_379434_LabelHand.tif,,data/pre_s1/Bolivia_379434_pre_s1.tif,data/pre_s2/Bolivia_379434_pre_s2.tif,data/aux/Bolivia_379434_aux.tif,4.116058349609375,0.0,imbalanced,512,512,False
Bolivia_3808773,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3808773_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3808773_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3808773_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3808773_pre_s1.tif,data/pre_s2/Bolivia_3808773_pre_s2.tif,data/aux/Bolivia_3808773_aux.tif,1.40228271484375,0.3009796142578125,imbalanced,512,512,False
Bolivia_3846186,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3846186_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3846186_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3846186_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3846186_pre_s1.tif,data/pre_s2/Bolivia_3846186_pre_s2.tif,data/aux/Bolivia_3846186_aux.tif,7.587051391601563,19.78302001953125,good,512,512,False
Bolivia_3859313,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3859313_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3859313_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3859313_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3859313_pre_s1.tif,data/pre_s2/Bolivia_3859313_pre_s2.tif,data/aux/Bolivia_3859313_aux.tif,0.4119873046875,89.87617492675781,imbalanced,512,512,False
Bolivia_3866793,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3866793_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3866793_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3866793_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3866793_pre_s1.tif,data/pre_s2/Bolivia_3866793_pre_s2.tif,data/aux/Bolivia_3866793_aux.tif,12.808609008789062,48.74916076660156,good,512,512,False
Bolivia_3872972,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3872972_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3872972_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3872972_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3872972_pre_s1.tif,data/pre_s2/Bolivia_3872972_pre_s2.tif,data/aux/Bolivia_3872972_aux.tif,9.8968505859375,3.7319183349609375,good,512,512,False
Bolivia_3952046,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3952046_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3952046_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3952046_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3952046_pre_s1.tif,data/pre_s2/Bolivia_3952046_pre_s2.tif,data/aux/Bolivia_3952046_aux.tif,0.8281707763671875,6.8569183349609375,imbalanced,512,512,False
Bolivia_3962014,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_3962014_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_3962014_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_3962014_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_3962014_pre_s1.tif,data/pre_s2/Bolivia_3962014_pre_s2.tif,data/aux/Bolivia_3962014_aux.tif,6.7066192626953125,0.99945068359375,good,512,512,False
Bolivia_39883,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_39883_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_39883_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_39883_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_39883_pre_s1.tif,data/pre_s2/Bolivia_39883_pre_s2.tif,data/aux/Bolivia_39883_aux.tif,5.6522369384765625,0.2742767333984375,good,512,512,False
Bolivia_4090235,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4090235_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4090235_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4090235_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4090235_pre_s1.tif,data/pre_s2/Bolivia_4090235_pre_s2.tif,data/aux/Bolivia_4090235_aux.tif,1.689910888671875,11.827850341796877,imbalanced,512,512,False
Bolivia_4123404,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4123404_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4123404_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4123404_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4123404_pre_s1.tif,data/pre_s2/Bolivia_4123404_pre_s2.tif,data/aux/Bolivia_4123404_aux.tif,3.433990478515625,22.579193115234375,imbalanced,512,512,False
Bolivia_4138146,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4138146_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4138146_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4138146_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4138146_pre_s1.tif,data/pre_s2/Bolivia_4138146_pre_s2.tif,data/aux/Bolivia_4138146_aux.tif,36.269378662109375,0.899505615234375,good,512,512,False
Bolivia_4227266,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4227266_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4227266_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4227266_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4227266_pre_s1.tif,data/pre_s2/Bolivia_4227266_pre_s2.tif,data/aux/Bolivia_4227266_aux.tif,19.504165649414062,6.319427490234375,good,512,512,False
Bolivia_4231101,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4231101_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4231101_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4231101_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4231101_pre_s1.tif,data/pre_s2/Bolivia_4231101_pre_s2.tif,data/aux/Bolivia_4231101_aux.tif,0.9822845458984376,23.935317993164062,imbalanced,512,512,False
Bolivia_4245475,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4245475_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4245475_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4245475_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4245475_pre_s1.tif,data/pre_s2/Bolivia_4245475_pre_s2.tif,data/aux/Bolivia_4245475_aux.tif,0.4375457763671875,0.0,imbalanced,512,512,False
Bolivia_4254793,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4254793_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4254793_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4254793_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4254793_pre_s1.tif,data/pre_s2/Bolivia_4254793_pre_s2.tif,data/aux/Bolivia_4254793_aux.tif,0.4467010498046875,11.443710327148438,imbalanced,512,512,False
Bolivia_4273867,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4273867_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4273867_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4273867_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4273867_pre_s1.tif,data/pre_s2/Bolivia_4273867_pre_s2.tif,data/aux/Bolivia_4273867_aux.tif,3.9760589599609375,17.98858642578125,imbalanced,512,512,False
Bolivia_4304185,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4304185_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4304185_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4304185_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4304185_pre_s1.tif,data/pre_s2/Bolivia_4304185_pre_s2.tif,data/aux/Bolivia_4304185_aux.tif,2.8228759765625,5.265045166015625,imbalanced,512,512,False
Bolivia_4326808,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4326808_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4326808_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4326808_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4326808_pre_s1.tif,data/pre_s2/Bolivia_4326808_pre_s2.tif,data/aux/Bolivia_4326808_aux.tif,6.1420440673828125,1.1554718017578125,good,512,512,False
Bolivia_432776,train,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Bolivia_432776_S1Hand.tif,data/sen1floods11/S2Hand/Bolivia_432776_S2Hand.tif,,,data/sen1floods11/LabelHand/Bolivia_432776_LabelHand.tif,,data/pre_s1/Bolivia_432776_pre_s1.tif,data/pre_s2/Bolivia_432776_pre_s2.tif,data/aux/Bolivia_432776_aux.tif,27.52113342285156,40.15159606933594,good,512,512,False
Bolivia_4331457,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Bolivia_4331457_S1Weak.tif,data/sen1floods11/S2Weak/Bolivia_4331457_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Bolivia_4331457_S2IndexLabelWeak.tif,data/pre_s1/Bolivia_4331457_pre_s1.tif,data/pre_s2/Bolivia_4331457_pre_s2.tif,data/aux/Bolivia_4331457_aux.tif,0.6580352783203125,2.5634765625,imbalanced,512,512,False
